,Symbol,Name,Category,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2025-07-09,GLDM,SPDR Gold MiniShares,Precious Metal,65.26000213623047,65.67990112304688,65.18499755859375,65.6500015258789,2964953.0,624.0599975585938,98.0,1.0,1.0,1.0,1.0,0.0004431938737919651,0.0005052234429632445,-1.0,0.0,1.0,17.0
2025-07-09,GLD,SPDR Gold Trust,Precious Metal,303.5799865722656,305.5350036621094,303.2300109863281,305.5199890136719,10536717.0,624.0599975585938,98.0,1.0,4.0,1.0,2.0,0.000443429103814413,0.0005005487378283629,-1.0,0.0,2.0,26.0
2025-07-09,XLF,Financial Select Sector SPDR,Sector,52.47999954223633,52.496498107910156,52.13999938964844,52.400001525878906,36609430.0,624.0599975585938,98.0,1.0,1.0,1.0,1.0,0.00032965993515459547,0.00021960739525259696,-1.0,0.0,1.0,44.0
2025-07-09,XLB,Materials Select Sector SPDR,Sector,91.47000122070312,91.87999725341797,90.91999816894531,91.77999877929688,6717667.0,624.0599975585938,104.0,1.0,1.0,1.0,1.0,0.0003154878425470383,0.00020632040084022125,1.0,0.0,1.0,5.0
2025-07-09,XLC,Communication Services Sector ETF,Sector,106.83999633789062,107.69999694824219,106.58999633789062,107.05999755859375,4973881.0,624.0599975585938,97.0,1.0,1.0,1.0,1.0,0.0004049615656703898,0.0003495383745824537,-1.0,0.0,1.0,46.0
2025-07-09,XLE,Energy Select Sector SPDR,Sector,88.29000091552734,88.63999938964844,87.80000305175781,88.05999755859375,14230327.0,624.0599975585938,133.0,4.0,1.0,1.0,7.0,0.00011903408000608299,7.014769911647949e-06,1.0,0.0,1.0,20.0
2025-07-09,XLI,Industrial Select Sector SPDR,Sector,149.8699951171875,150.0399932861328,148.89999389648438,149.89999389648438,10169769.0,624.0599975585938,96.0,1.0,1.0,1.0,1.0,0.00041473692518245834,0.0003176551260527815,1.0,0.0,1.0,43.0
2025-07-09,XLK,Technology Select Sector SPDR,Sector,257.20001220703125,258.79998779296875,255.9149932861328,257.8299865722656,6463388.0,624.0599975585938,135.0,1.0,1.0,1.0,1.0,0.00041407091230896936,0.0002388955468266023,1.0,0.0,1.0,39.0
2025-07-09,XLP,Consumer Staples Select Sector SPDR,Sector,81.45999908447266,81.5199966430664,80.37000274658203,80.81999969482422,22176336.0,624.0599975585938,69.0,1.0,1.0,1.0,1.0,0.00024870268739696097,0.00017132067571804126,-1.0,0.0,1.0,59.0
2025-07-09,XLRE,SPDR S&P Real Estate ETF,Sector,41.459999084472656,41.52000045776367,41.23500061035156,41.400001525878906,4860378.0,624.0599975585938,84.0,4.0,4.0,1.0,8.0,0.00023149735696191892,0.00010820925082457417,-1.0,0.0,2.0,9.0
2025-07-09,XLU,Utilities Select Sector SPDR,Sector,81.45999908447266,82.05999755859375,80.88500213623047,81.9000015258789,20074486.0,624.0599975585938,81.0,1.0,4.0,1.0,2.0,0.0002941796080920673,0.00023258287705602137,-1.0,0.0,2.0,44.0
2025-07-09,XLV,Health Care Select Sector SPDR,Sector,135.25,135.9199981689453,134.42649841308594,135.49000549316406,13959831.0,624.0599975585938,89.0,4.0,1.0,1.0,7.0,2.730996707027114e-05,6.165427157030414e-05,-1.0,0.0,2.0,19.0
2025-07-09,XLY,Consumer Discretionary Select Sector SPDR,Sector,218.6300048828125,219.5800018310547,217.80999755859375,218.9499969482422,2432437.0,624.0599975585938,125.0,1.0,1.0,1.0,1.0,7.071328228632809e-05,-3.9263969374116695e-06,-1.0,0.0,1.0,40.0
2025-07-09,FPE,First Trust Preferred Securities and Income ETF,Income,17.8799991607666,17.899999618530273,17.8700008392334,17.889999389648438,975226.0,624.0599975585938,27.0,1.0,1.0,1.0,1.0,0.0006064255747830867,0.00036985531555932426,-1.0,0.0,1.0,410.0
2025-07-09,SPYV,SPDR Large Cap Value,Style,53.02000045776367,53.0635986328125,52.69499969482422,53.02000045776367,1749901.0,624.0599975585938,83.0,1.0,1.0,1.0,1.0,0.0002867217646079349,0.0001575510920276471,-1.0,0.0,1.0,13.0
2025-07-09,EWI,Italy Index,Region,48.95000076293945,49.20000076293945,48.83530044555664,49.16999816894531,145144.0,624.0599975585938,103.0,1.0,1.0,1.0,1.0,0.0007339198140605412,0.000692523745793678,1.0,0.0,1.0,51.0
2025-07-09,EPU,iShares MSCI All Peru Capped ETF,Region,49.0099983215332,48.990299224853516,48.75,48.810001373291016,6779.0,624.0599975585938,108.0,1.0,1.0,1.0,1.0,0.0005999654622199663,0.0005800400200915828,-1.0,0.0,1.0,197.0
2025-07-09,DGT,SPDR Global Dow ETF,Style,151.67999267578125,152.0500030517578,151.27499389648438,152.0500030517578,12269.0,624.0599975585938,84.0,1.0,1.0,1.0,1.0,0.0005314123104746645,0.00043689680027057045,-1.0,0.0,1.0,40.0
2025-07-09,FEZ,SPDR Euro STOXX 50 ETF,Region,60.95000076293945,61.2400016784668,60.78499984741211,61.2400016784668,1098762.0,624.0599975585938,98.0,1.0,1.0,1.0,1.0,0.000611933924910621,0.0005502372751814232,1.0,0.0,1.0,53.0
2025-07-09,VRP,Variable Rate Pref,Income,24.549999237060547,24.549999237060547,24.489999771118164,24.540000915527344,677539.0,624.0599975585938,21.0,1.0,1.0,1.0,1.0,0.0006488587788969258,0.0004398661818673999,-1.0,0.0,1.0,551.0
2025-07-09,XHB,SPDR Homebuilders ETF,Industry,102.48999786376953,105.20999908447266,102.30500030517578,105.0,3493374.0,624.0599975585938,150.0,4.0,1.0,3.0,9.0,0.00011123453395622313,-4.0031549562823644e-05,1.0,0.0,1.0,6.0
2025-07-09,PBJ,Dynamic Food & Beverage,Industry,47.84000015258789,47.70000076293945,47.42129898071289,47.695499420166016,7610.0,624.0599975585938,74.0,1.0,1.0,1.0,1.0,0.00019280340173881728,5.956235316014008e-05,-1.0,0.0,1.0,36.0
2025-07-09,^GSPC,S&P 500 Index,Style,6243.330078125,6269.16015625,6231.43017578125,6263.259765625,2811985000.0,624.0599975585938,97.0,1.0,1.0,1.0,1.0,0.00031474807737010365,0.0001864426123884378,-1.0,0.0,1.0,39.0
2025-07-09,SPY,SPDR S&P 500 ETF,Style,622.77001953125,624.719970703125,620.9105224609375,624.0599975585938,60814565.0,624.0599975585938,101.0,1.0,1.0,1.0,1.0,0.00031605861940910883,0.00019272504552508935,1.0,0.0,1.0,37.0
2025-07-09,ITA,US Aerospace & Defense,Industry,187.9600067138672,189.1790008544922,187.0,188.91000366210938,489304.0,624.0599975585938,110.0,1.0,1.0,1.0,1.0,0.0006819911199533331,0.0006469677915035587,1.0,0.0,1.0,51.0
2025-07-09,EQL,Equal Sector Weight ETF,Style,44.34000015258789,44.293399810791016,44.11000061035156,44.293399810791016,10437.0,624.0599975585938,80.0,1.0,1.0,1.0,1.0,0.000312682794724593,0.0001933153775244735,-1.0,0.0,1.0,36.0
2025-07-09,IWB,Russell 1000 Index FUnd,Style,342.1499938964844,343.3599853515625,341.3800048828125,343.1499938964844,756719.0,624.0599975585938,98.0,1.0,1.0,1.0,1.0,0.0003252967911726541,0.0001937256122056772,1.0,0.0,1.0,41.0
2025-07-09,IOO,iShares Global 100 ETF,Style,108.87000274658203,109.56990051269531,108.87999725341797,109.4000015258789,120646.0,624.0599975585938,99.0,1.0,1.0,1.0,1.0,0.0003906801184377774,0.00024930820503853965,1.0,0.0,1.0,39.0
2025-07-09,KIE,SPDR S&P Insurance ETF,Industry,58.380001068115234,58.31999969482422,57.76499938964844,57.939998626708984,661076.0,624.0599975585938,108.0,1.0,4.0,1.0,2.0,0.00014105474218789572,0.00014339570029879721,-1.0,0.0,2.0,39.0
2025-07-09,MDYG,SPDR S&P 400 Mid Cap Growth ETF,Style,88.51000213623047,88.6572036743164,87.99009704589844,88.58000183105469,55522.0,624.0599975585938,110.0,1.0,1.0,1.0,1.0,0.0001657279241739755,3.8648185160830516e-05,1.0,0.0,1.0,36.0
2025-07-09,EZU,EMU Index,Region,60.41999816894531,60.66999816894531,60.279998779296875,60.63999938964844,1144707.0,624.0599975585938,93.0,1.0,1.0,1.0,1.0,0.0006870742520831056,0.0006270942461275576,1.0,0.0,1.0,51.0
2025-07-09,IAI,iShares U.S. Broker-Dealers ETF,Industry,170.07000732421875,170.6699981689453,169.4499969482422,170.6699981689453,136519.0,624.0599975585938,121.0,1.0,1.0,1.0,1.0,0.0005612128525157914,0.0004042270054175896,1.0,0.0,1.0,49.0
2025-07-09,DBA,Invesco DB Agriculture Fund,Industry,25.780000686645508,25.93000030517578,25.739999771118164,25.93000030517578,121504.0,624.0599975585938,68.0,1.0,4.0,1.0,2.0,-0.00024520052332555135,-0.0001758096964155906,-1.0,0.0,2.0,6.0
2025-07-09,ENFR,Alerian Energy Infrastructure ETF,Industry,31.65999984741211,31.65999984741211,31.330699920654297,31.399999618530273,60861.0,624.0599975585938,97.0,1.0,4.0,1.0,2.0,2.7632825423902754e-05,8.556623334363062e-05,-1.0,0.0,2.0,40.0
2025-07-09,SPGM,SPDR Portfolio MSCI Global Stock Market ETF,Style,69.45999908447266,69.70500183105469,69.37999725341797,69.62000274658203,31090.0,624.0599975585938,88.0,1.0,1.0,1.0,1.0,0.000424669660580521,0.00030505693349912593,-1.0,0.0,1.0,40.0
2025-07-09,RSP,Equal Weight S&P 500,Style,184.75,184.82000732421875,183.55999755859375,184.7100067138672,11300598.0,624.0599975585938,90.0,1.0,1.0,1.0,1.0,0.0002900746660505069,0.00015458005417638988,-1.0,0.0,1.0,7.0
2025-07-09,ITB,US Home Construction,Industry,96.13999938964844,99.43990325927734,96.13999938964844,99.20999908447266,4889658.0,624.0599975585938,155.0,4.0,1.0,3.0,9.0,5.113898638610973e-05,-8.585657695347072e-05,1.0,0.0,1.0,12.0
2025-07-09,EWN,Netherlands Index,Region,54.439998626708984,54.61320114135742,54.37990188598633,54.58000183105469,4035.0,624.0599975585938,101.0,1.0,1.0,1.0,1.0,0.0005574195789182943,0.0004924047524771856,-1.0,0.0,1.0,46.0
2025-07-09,OUSA,O'Shares FTSE US Quality Dividend,Style,54.51919937133789,54.539398193359375,54.170101165771484,54.5,24389.0,624.0599975585938,77.0,1.0,1.0,4.0,5.0,0.00022141902240654552,0.0001250599193215795,-1.0,0.0,2.0,65.0
2025-01-08,FM,MSCI Frontier 100 Index Fund,Region,27.190000534057617,27.190000534057617,27.190000534057617,27.190000534057617,0.0,585.9896850585938,28.0,4.0,4.0,1.0,8.0,-0.00028677377019294294,-0.00028453409417938475,1.0,0.0,2.0,171.0
2025-07-09,DIA,Dow Jones Industrial Average ETF,Style,444.3900146484375,445.6000061035156,442.2799987792969,444.5199890136719,3123117.0,624.0599975585938,90.0,1.0,1.0,1.0,1.0,0.0002890437195069376,0.0001942769704661357,-1.0,0.0,1.0,8.0
2025-07-09,EWP,Spain Index,Region,45.11000061035156,45.33000183105469,45.0099983215332,45.279998779296875,283966.0,624.0599975585938,106.0,1.0,1.0,1.0,1.0,0.0008443474401768275,0.000771316553936877,1.0,0.0,1.0,57.0
2025-07-09,SPEU,SPDR Portfolio Europe ETF,Region,48.9900016784668,49.18000030517578,48.856201171875,49.18000030517578,39296.0,624.0599975585938,83.0,1.0,1.0,1.0,1.0,0.00069229491038332,0.0006217617134087129,1.0,0.0,1.0,55.0
2025-07-09,EFA,iShares MSCI EAFE ETF,Style,89.58999633789062,89.9000015258789,89.375,89.87000274658203,8608568.0,624.0599975585938,84.0,1.0,1.0,1.0,1.0,0.0005678892209923838,0.0005236443054515015,-1.0,0.0,1.0,45.0
2025-07-09,SPDW,EAFE-State Street,Style,40.59000015258789,40.709999084472656,40.49169921875,40.70000076293945,2429941.0,624.0599975585938,83.0,1.0,1.0,1.0,1.0,0.0006136689039648269,0.0005654555890310557,-1.0,0.0,1.0,54.0
2025-07-09,SPMD,SPDR Midcap,Style,55.849998474121094,55.8650016784668,55.41469955444336,55.81999969482422,768796.0,624.0599975585938,107.0,1.0,1.0,1.0,1.0,0.00019599385753782853,4.563201432617442e-05,1.0,0.0,1.0,6.0
2025-07-09,MDY,SPDR MidCap Trust Series I,Style,581.8699951171875,582.0969848632812,577.4500122070312,581.6599731445312,472401.0,624.0599975585938,107.0,1.0,1.0,1.0,1.0,0.0001920224576225683,4.2367067555612366e-05,1.0,0.0,1.0,36.0
2025-07-09,IWF,Russell 1000 Growth,Style,426.5799865722656,429.510009765625,426.55499267578125,428.8299865722656,820039.0,624.0599975585938,119.0,1.0,1.0,1.0,1.0,0.0003109807679689584,0.0001805952892109827,1.0,0.0,1.0,39.0
2025-07-09,IGM,iShares North American Tech ETF,Industry,113.06999969482422,113.87000274658203,112.89990234375,113.61000061035156,288838.0,624.0599975585938,134.0,1.0,1.0,1.0,1.0,0.00039165883976682853,0.00025405449697620393,1.0,0.0,1.0,40.0
2025-07-09,CUT,Timber ETF,Commodity,30.989999771118164,31.083999633789062,30.97760009765625,31.07979965209961,1218.0,624.0599975585938,99.0,4.0,4.0,1.0,8.0,-3.877851951621305e-06,-0.00012299562974910492,1.0,0.0,4.0,26.0
2025-07-09,SDY,SPDR S&P Dividend,Style,138.5800018310547,138.71499633789062,137.7274932861328,138.6199951171875,218581.0,624.0599975585938,77.0,1.0,1.0,4.0,5.0,0.0003244234848522837,0.00017075946370763187,-1.0,0.0,2.0,5.0
2025-07-09,CWI,SPDR MSCI ACWI ex-US ETF,Region,32.720001220703125,32.790000915527344,32.625,32.77000045776367,122734.0,624.0599975585938,81.0,1.0,1.0,1.0,1.0,0.000592958288922499,0.0005222337729049358,-1.0,0.0,1.0,45.0
2025-07-09,SPYG,SPDR Large Cap Growth,Style,95.6050033569336,96.16000366210938,95.56999969482422,96.0,1832943.0,624.0599975585938,117.0,1.0,1.0,1.0,1.0,0.0003429497037078211,0.00022760571191559549,1.0,0.0,1.0,40.0
2025-07-09,VEA,Europe Pacific,Region,57.15999984741211,57.33000183105469,57.01129913330078,57.310001373291016,9472977.0,624.0599975585938,83.0,1.0,1.0,1.0,1.0,0.000615240173140662,0.0005677630055410382,-1.0,0.0,1.0,45.0
2025-07-09,TDIV,NASDAQ Technology Dividend Index Fund,Style,92.2300033569336,92.54499816894531,91.5,92.0999984741211,103271.0,624.0599975585938,121.0,1.0,1.0,1.0,1.0,0.0005768146812162718,0.0004006826553640531,1.0,0.0,1.0,40.0
2025-07-09,EWQ,France Index,Region,43.65999984741211,43.849998474121094,43.560001373291016,43.84000015258789,161762.0,624.0599975585938,92.0,1.0,1.0,1.0,1.0,0.0005791912485706135,0.0005309594162416315,1.0,0.0,1.0,53.0
2025-07-09,PCY,Emerging Mkts Debt,Income,20.34000015258789,20.539499282836914,20.280099868774414,20.489999771118164,146461.0,624.0599975585938,57.0,1.0,1.0,1.0,1.0,0.00042162822784755014,0.00032959326451967715,-1.0,0.0,1.0,27.0
2025-07-09,CGW,S&P Global Water Index ETF,Commodity,62.5099983215332,62.55910110473633,62.150001525878906,62.55540084838867,17290.0,624.0599975585938,75.0,1.0,1.0,1.0,1.0,0.0005710462426797569,0.0005355763593872934,-1.0,0.0,1.0,44.0
2025-07-09,EPOL,iShares MSCI Poland Capped ETF,Region,32.619998931884766,32.769901275634766,32.5099983215332,32.720001220703125,134839.0,624.0599975585938,149.0,1.0,1.0,1.0,1.0,0.0007645572866888228,0.0006716662432259737,1.0,0.0,1.0,55.0
2025-07-09,ARGT,FTSE Argentina 20 ETF,Region,85.20999908447266,85.33000183105469,83.36000061035156,83.45999908447266,379447.0,624.0599975585938,146.0,1.0,4.0,1.0,2.0,-0.00012926266293254737,-0.00015135927737429324,-1.0,0.0,2.0,24.0
2025-07-09,COPX,Copper Miners ETF,Commodity,45.599998474121094,45.599998474121094,44.5,44.90999984741211,2252130.0,624.0599975585938,172.0,1.0,1.0,1.0,1.0,0.00036551078816931675,0.00033422912179215694,-1.0,0.0,1.0,33.0
2025-07-09,FDN,DJ Internet Index Fund,Industry,268.45001220703125,269.80999755859375,267.82501220703125,269.510009765625,179444.0,624.0599975585938,122.0,1.0,1.0,1.0,1.0,0.0003390254230135245,0.00026008180987861605,1.0,0.0,1.0,51.0
2025-07-09,XRT,SPDR S&P Retail ETF,Industry,80.18000030517578,80.2699966430664,79.51000213623047,80.19000244140625,3677070.0,624.0599975585938,127.0,1.0,1.0,1.0,1.0,0.00018823183953070667,4.9451243596638444e-05,1.0,0.0,1.0,28.0
2025-07-09,QQQ,Invesco QQQ Trust,Style,554.52001953125,557.6300048828125,553.0999755859375,556.25,42444251.0,624.0599975585938,118.0,1.0,1.0,1.0,1.0,0.00033675790520694936,0.00021634523357367958,1.0,0.0,1.0,40.0
2025-07-09,EWW,Mexico,Region,60.970001220703125,61.06999969482422,60.224998474121094,60.279998779296875,1046976.0,624.0599975585938,109.0,1.0,1.0,1.0,1.0,0.0005669099903884714,0.0005407685774980413,-1.0,0.0,1.0,79.0
2025-07-09,EMTL,SPDR Emerging Market Fixed Income,Income,42.97829818725586,43.00630187988281,42.97829818725586,43.0,2168.0,624.0599975585938,14.0,1.0,1.0,1.0,1.0,0.0009198244828596452,0.000849752339001119,-1.0,0.0,1.0,620.0
2025-07-09,DVY,Select Dividend,Style,136.52000427246094,136.52000427246094,135.32899475097656,136.0500030517578,483819.0,624.0599975585938,85.0,1.0,1.0,1.0,1.0,0.00029260405690578403,0.00011884196683461124,-1.0,0.0,1.0,6.0
2025-07-09,XAR,SPDR S&P Aerospace & Defense ETF,Industry,209.25999450683594,210.10000610351562,207.8350067138672,210.0,162287.0,624.0599975585938,122.0,1.0,1.0,1.0,1.0,0.0006240866159322507,0.0005626544703495196,1.0,0.0,1.0,56.0
