,Symbol,Name,Category,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2025-07-09,PGX,Preferred Portfolio,Income,11.300000190734863,11.329999923706055,11.279999732971191,11.3100004196167,2684299.0,624.0599975585938,40.0,4.0,1.0,1.0,7.0,0.0003286632858822078,-3.304378223422926e-05,-1.0,0.0,2.0,23.0
2025-07-09,SCZ,MSCI EAFE Small-Cap ETF,Style,72.91000366210938,73.2300033569336,72.80500030517578,73.22000122070312,2416158.0,624.0599975585938,79.0,1.0,4.0,1.0,2.0,0.0007503070638235593,0.0006505975541147742,1.0,0.0,1.0,54.0
2025-07-09,QQEW,NASDAQ-100 Equal Weighted Index Fund,Style,137.97999572753906,138.40769958496094,137.2449951171875,138.07000732421875,43724.0,624.0599975585938,109.0,1.0,1.0,1.0,1.0,0.0003386109368954295,0.0002155856668681393,-1.0,0.0,1.0,40.0
2025-07-09,SIL,Silver Miners ETF,Industry,47.61000061035156,48.41510009765625,47.36000061035156,48.2599983215332,921803.0,624.0599975585938,187.0,1.0,4.0,3.0,4.0,0.0006303406812012827,0.0006619329124850972,-1.0,0.0,2.0,33.0
2025-07-09,QTEC,NASDAQ-100-Technology Sector Index Fund,Style,217.22000122070312,217.91000366210938,215.52999877929688,216.9499969482422,70951.0,624.0599975585938,146.0,1.0,1.0,1.0,1.0,0.00040307426768944533,0.00025835588060353637,1.0,0.0,1.0,40.0
2025-07-09,FDD,STOXX European Select Dividend Index Fund,Region,15.6899995803833,15.75,15.660699844360352,15.73799991607666,259841.0,624.0599975585938,88.0,1.0,1.0,1.0,1.0,0.0009803168058554917,0.0009104158380923572,1.0,0.0,1.0,56.0
2025-07-09,EWO,Austria Index,Region,29.469999313354492,29.899999618530273,29.534400939941406,29.8799991607666,35296.0,624.0599975585938,108.0,1.0,1.0,1.0,1.0,0.00087597383304107,0.0008026903591344061,1.0,0.0,1.0,51.0
2025-07-09,MDYV,SPDR S&P 400 Mid Cap Value ETF,Style,82.1500015258789,82.21990203857422,81.44999694824219,82.04000091552734,64260.0,624.0599975585938,107.0,1.0,1.0,1.0,1.0,0.0002198263103651827,5.162959212510106e-05,1.0,0.0,1.0,11.0
2025-07-09,XOP,SPDR S&P Oil & Gas Explor & Product,Industry,131.27999877929688,132.00999450683594,130.2100067138672,130.7100067138672,2329486.0,624.0599975585938,173.0,4.0,4.0,1.0,8.0,5.367841382613521e-05,-4.0924267800610026e-05,1.0,0.0,4.0,3.0
2025-07-09,FCG,ISE-Revere Natural Gas Index Fund,Commodity,23.84000015258789,23.84000015258789,23.579999923706055,23.6299991607666,246033.0,624.0599975585938,169.0,4.0,4.0,1.0,8.0,-2.4051611467602038e-06,-5.7521370051231594e-05,-1.0,0.0,4.0,6.0
2025-07-09,EIS,iShares MSCI Israel Capped ETF,Region,96.7699966430664,97.70989990234375,96.83000183105469,97.68000030517578,175440.0,624.0599975585938,135.0,1.0,1.0,4.0,5.0,0.0006607795587431271,0.0005215961846108146,1.0,0.0,1.0,52.0
2025-07-09,EDIV,SPDR S&P Emerging Markets Dividend ETF TIR,Style,38.459999084472656,38.459999084472656,38.23749923706055,38.31999969482422,99528.0,624.0599975585938,68.0,1.0,1.0,1.0,1.0,0.0005079067440143628,0.0003983629163268819,-1.0,0.0,1.0,48.0
2025-07-09,GDX,Market Vectors TR Gold Miners,Industry,50.849998474121094,51.65999984741211,50.560001373291016,51.5,19702209.0,624.0599975585938,186.0,1.0,4.0,3.0,4.0,0.0004697492563977942,0.0005662203039859204,-1.0,0.0,2.0,11.0
2025-07-09,EWD,Sweden Index,Region,45.900001525878906,46.04999923706055,45.75,46.04999923706055,62850.0,624.0599975585938,105.0,1.0,1.0,1.0,1.0,0.0005349508459621439,0.0004500945102581184,1.0,0.0,1.0,48.0
2025-07-09,SLV,Silver Trust,Commodity,33.09000015258789,33.13990020751953,32.959999084472656,33.0,17743303.0,624.0599975585938,124.0,1.0,4.0,3.0,4.0,0.0004870238304824125,0.00047882064570256973,-1.0,0.0,2.0,34.0
2025-07-09,IHI,iShares U.S. Medical Devices ETF,Industry,61.709999084472656,61.77000045776367,60.959999084472656,61.689998626708984,911467.0,624.0599975585938,90.0,1.0,1.0,1.0,1.0,0.0001257233274149536,0.00014794545259137973,-1.0,0.0,1.0,51.0
2025-07-09,SPFF,Super Preferred Dividend,Income,9.1899995803833,9.1899995803833,9.109999656677246,9.119999885559082,39885.0,624.0599975585938,59.0,4.0,1.0,1.0,7.0,0.00030964823759598096,-4.070255381941851e-05,1.0,0.0,1.0,6.0
2025-07-09,XME,SPDR S&P Metals & Mining ETF,Industry,68.88999938964844,68.88999938964844,68.05999755859375,68.48999786376953,1002069.0,624.0599975585938,143.0,1.0,1.0,1.0,1.0,0.0005114776496463132,0.0004266490685908965,-1.0,0.0,1.0,31.0
2025-07-09,JXI,iShares Global Utilities ETF,Industry,73.37999725341797,73.7426986694336,73.00039672851562,73.72000122070312,11565.0,624.0599975585938,75.0,1.0,1.0,1.0,1.0,0.0005168176658771558,0.00048036445870676186,-1.0,0.0,1.0,54.0
2025-07-09,SKYY,ISE Cloud Computing Index Fund,Industry,123.23999786376953,123.91999816894531,122.5801010131836,123.61000061035156,113907.0,624.0599975585938,140.0,1.0,1.0,1.0,1.0,0.00023198134874930824,8.889908704091362e-05,1.0,0.0,1.0,40.0
2025-07-09,KBE,SPDR S&P Bank ETF,Industry,58.790000915527344,58.88999938964844,58.11000061035156,58.380001068115234,925134.0,624.0599975585938,134.0,1.0,1.0,1.0,1.0,0.00032334384928190573,0.00010208739996305347,1.0,0.0,1.0,6.0
2025-07-09,QQXT,NASDAQ-100 Ex-Technology Sector Index,Style,99.5999984741211,99.5999984741211,99.05000305175781,99.58000183105469,9248.0,624.0599975585938,85.0,1.0,1.0,1.0,1.0,0.00023668970601310236,0.0001553657435385098,-1.0,0.0,1.0,42.0
2025-07-09,CWB,SPDR Convertible,Income,83.29000091552734,83.4749984741211,82.93000030517578,83.45999908447266,262137.0,624.0599975585938,56.0,1.0,1.0,1.0,1.0,0.0004634174776658728,0.0002748778063195116,1.0,0.0,1.0,44.0
2025-07-09,EWA,Australia Index,Region,26.209999084472656,26.264999389648438,26.110000610351562,26.239999771118164,1286981.0,624.0599975585938,104.0,1.0,4.0,1.0,2.0,0.00031074617921237956,0.00028387005122767215,-1.0,0.0,2.0,37.0
2025-07-09,SLYG,SPDR S&P 600 Small Cap Growth ETF,Style,90.20999908447266,90.76000213623047,89.63009643554688,90.69999694824219,86696.0,624.0599975585938,110.0,4.0,1.0,1.0,7.0,0.00016286357042834165,2.3582091231184217e-05,1.0,0.0,1.0,21.0
2025-07-09,IDV,iShares International Select Dividend ETF,Style,35.02000045776367,35.15999984741211,34.974998474121094,35.150001525878906,560365.0,624.0599975585938,74.0,1.0,1.0,1.0,1.0,0.0009651958697435469,0.0008743862459081856,1.0,0.0,1.0,55.0
2025-07-09,DIV,SuperDividend U.S. ETF,Style,17.8700008392334,17.870100021362305,17.75,17.799999237060547,108149.0,624.0599975585938,74.0,4.0,1.0,1.0,7.0,0.00021574551799978701,4.077211355609265e-05,-1.0,0.0,2.0,2.0
2025-07-09,WDIV,SPDR S&P Global Dividend ETF,Style,71.12999725341797,71.22679901123047,70.84500122070312,71.21849822998047,11787.0,624.0599975585938,61.0,1.0,1.0,1.0,1.0,0.000808885777343934,0.0006897964024905834,-1.0,0.0,1.0,54.0
2025-07-09,SPEM,State Street Emerging Markets,Style,42.900001525878906,42.900001525878906,42.7244987487793,42.83000183105469,920041.0,624.0599975585938,86.0,1.0,1.0,1.0,1.0,0.0004869871402190616,0.0003546867077835791,-1.0,0.0,1.0,52.0
2025-07-09,IWM,Russell 2000 Index,Style,222.57000732421875,223.69000244140625,221.11500549316406,223.64999389648438,32200823.0,624.0599975585938,114.0,1.0,1.0,1.0,1.0,0.0002436571328406034,4.627079192160079e-05,1.0,0.0,1.0,30.0
2025-07-09,IBND,SPDR Intl Corp Bond,Income,32.2599983215332,32.36000061035156,32.180198669433594,32.34000015258789,63875.0,624.0599975585938,44.0,1.0,1.0,1.0,1.0,0.0009603704413983085,0.0009335734580924299,-1.0,0.0,1.0,621.0
2025-07-09,EWM,Malaysia,Region,23.90999984741211,24.0,23.876699447631836,23.979999542236328,220491.0,624.0599975585938,81.0,1.0,1.0,1.0,1.0,0.00012165666668704528,3.5874297172043886e-05,-1.0,0.0,1.0,8.0
2025-07-09,NLR,Market Vectors Uranium+Nuclear Energy ETF,Commodity,105.80000305175781,105.80000305175781,104.06999969482422,105.16000366210938,407828.0,624.0599975585938,187.0,1.0,1.0,4.0,5.0,0.0005155281666027982,0.0005432577006251616,-1.0,0.0,2.0,39.0
2025-07-09,PICB,International Corporate Bond Portfolio,Income,23.969999313354492,24.0,23.93000030517578,24.0,39070.0,624.0599975585938,43.0,1.0,1.0,1.0,1.0,0.0008342914803930764,0.0008333548405494395,-1.0,0.0,1.0,60.0
2025-07-09,EEM,iShares MSCI Emerging Markets ETF,Style,48.380001068115234,48.380001068115234,48.154998779296875,48.290000915527344,14844365.0,624.0599975585938,90.0,1.0,1.0,1.0,1.0,0.0005388587856220063,0.0004258156101023608,-1.0,0.0,1.0,52.0
2025-07-09,SLX,Market Vectors Steel Index ETF Fund,Commodity,69.9800033569336,69.9800033569336,69.62999725341797,69.9800033569336,7931.0,624.0599975585938,137.0,1.0,1.0,1.0,1.0,0.00045890686400949744,0.0002923441761879235,1.0,0.0,1.0,31.0
2025-07-09,EPHE,iShares MSCI Philippines ETF,Region,27.139999389648438,27.235000610351562,27.09000015258789,27.149999618530273,173379.0,624.0599975585938,96.0,1.0,4.0,1.0,2.0,0.0002046337038738233,0.0001346903731227078,-1.0,0.0,2.0,12.0
2025-07-09,EWY,South Korea,Region,72.05999755859375,72.25499725341797,71.81999969482422,72.08000183105469,4749620.0,624.0599975585938,146.0,1.0,1.0,3.0,3.0,0.0007375200536646076,0.0007638064715670632,1.0,0.0,1.0,33.0
2025-07-09,PID,Intl Dividend Ach,Style,20.760000228881836,20.809999465942383,20.66939926147461,20.690000534057617,55587.0,624.0599975585938,67.0,1.0,1.0,1.0,1.0,0.0005762893276536465,0.0004699033249433092,-1.0,0.0,1.0,37.0
2025-07-09,EWK,Belgium Index,Region,22.071199417114258,22.139999389648438,22.013999938964844,22.11050033569336,27397.0,624.0599975585938,76.0,1.0,4.0,1.0,2.0,0.000678008857796831,0.000656956386760428,-1.0,0.0,2.0,58.0
2025-07-09,JNK,SPDR High Yield Bond,Income,96.52999877929688,96.67500305175781,96.48999786376953,96.66000366210938,3079382.0,624.0599975585938,31.0,1.0,1.0,1.0,1.0,0.00048122760655671054,0.00038384224644556373,-1.0,0.0,1.0,623.0
2025-07-09,SBIO,Biotech/Pharma,Industry,30.969999313354492,32.439998626708984,31.575599670410156,32.439998626708984,10439.0,624.0599975585938,174.0,4.0,1.0,3.0,9.0,0.00016882508766014352,-2.4431568343287353e-06,1.0,0.0,1.0,1.0
2025-07-09,INDY,S&P India Nifty Fifty Index Fund,Region,54.310001373291016,54.349998474121094,54.220001220703125,54.34000015258789,80194.0,624.0599975585938,72.0,1.0,1.0,1.0,1.0,0.0003074499312727567,0.00021103134189671472,-1.0,0.0,1.0,9.0
2025-07-09,GMF,SPDR S&P Emerging Asia Pacific ETF,Region,126.62000274658203,126.80999755859375,126.28980255126953,126.80999755859375,2613.0,624.0599975585938,91.0,1.0,1.0,1.0,1.0,0.0004403344238085211,0.0002916429966089017,-1.0,0.0,1.0,45.0
2025-07-09,FSZ,Switzerland,Region,77.65499877929688,78.27999877929688,77.65499877929688,78.27999877929688,1015.0,624.0599975585938,82.0,1.0,1.0,1.0,1.0,0.0007218173704473654,0.0006070758614352774,1.0,0.0,1.0,50.0
2025-07-09,XBI,SPDR S&P Biotech ETF,Industry,85.63999938964844,87.90499877929688,85.5999984741211,87.87000274658203,14861322.0,624.0599975585938,146.0,4.0,1.0,1.0,7.0,9.813968028389774e-05,-2.8050565964151163e-05,1.0,0.0,1.0,1.0
2025-07-09,LQD,iShares iBoxx $ Investment Grade Corporate Bond ETF,Income,108.3499984741211,108.73999786376953,108.24500274658203,108.72000122070312,33182911.0,624.0599975585938,37.0,1.0,1.0,1.0,1.0,0.00045324866245136054,0.0003985585630568941,-1.0,0.0,1.0,620.0
2025-07-09,TIP,iShares TIPS,Income,109.18000030517578,109.54000091552734,109.16000366210938,109.54000091552734,3659634.0,624.0599975585938,23.0,1.0,1.0,1.0,1.0,0.0005279110340194632,0.0004918156267525237,-1.0,0.0,1.0,553.0
2025-07-09,FTGC,Global Tactical Commodity,Commodity,25.059999465942383,25.135000228881836,25.010000228881836,25.110000610351562,359853.0,624.0599975585938,74.0,1.0,4.0,1.0,2.0,0.0001397586309340567,0.0001429407890402214,-1.0,0.0,2.0,51.0
2025-07-09,ILF,iShares Latin America 40 ETF,Region,26.280000686645508,26.280000686645508,25.915000915527344,25.940000534057617,950990.0,624.0599975585938,101.0,1.0,1.0,1.0,1.0,0.0005759286689080361,0.0005284193490682973,-1.0,0.0,1.0,53.0
2025-07-09,XSD,SPDR S&P Semiconductor ETF,Industry,264.7200012207031,267.2298889160156,261.7632141113281,266.42999267578125,56922.0,624.0599975585938,220.0,1.0,1.0,1.0,1.0,0.0002822821276417764,0.00012175984175003076,1.0,0.0,1.0,21.0
2025-07-09,RWX,SPDR DJ Wilshire Intl Real Estate TIR,Industry,27.010000228881836,27.1200008392334,26.940000534057617,27.06999969482422,12292.0,624.0599975585938,65.0,1.0,1.0,1.0,1.0,0.000779913560378914,0.0007718844999405243,-1.0,0.0,1.0,56.0
2025-07-09,DWX,International Dividend TIR,Style,42.0,42.04999923706055,41.91600036621094,42.04819869995117,35962.0,624.0599975585938,60.0,1.0,1.0,1.0,1.0,0.000821091543832011,0.0008688455641836138,-1.0,0.0,1.0,117.0
2025-07-09,XHS,SPDR S&P Health Care Services ETF,Industry,97.22000122070312,97.22000122070312,96.09850311279297,96.90280151367188,8109.0,624.0599975585938,96.0,1.0,4.0,1.0,2.0,6.0719913900641e-05,0.00020981786158327085,-1.0,0.0,2.0,32.0
2025-07-09,GSG,GSCI Commodity-Indexed Trust Fund,Commodity,22.43000030517578,22.604999542236328,22.420000076293945,22.549999237060547,463208.0,624.0599975585938,100.0,1.0,1.0,3.0,3.0,8.154006958724105e-05,6.980203804670761e-05,-1.0,0.0,1.0,23.0
2025-07-09,XSW,SPDR S&P Software & Services ETF,Industry,195.72999572753906,195.72999572753906,193.12010192871094,195.52999877929688,15547.0,624.0599975585938,143.0,1.0,1.0,1.0,1.0,0.000257445020026019,5.4941349034336706e-05,1.0,0.0,1.0,40.0
2025-07-09,VEGI,MSCI Global Agriculture Producers ETF,Industry,40.970001220703125,40.939998626708984,40.580101013183594,40.92620086669922,5457.0,624.0599975585938,84.0,1.0,4.0,1.0,2.0,0.00044520249049173236,0.00039631556332473034,-1.0,0.0,2.0,42.0
2025-07-09,FAN,ISE Global Wind Energy Index Fund,Industry,18.540000915527344,18.68000030517578,18.549999237060547,18.6200008392334,40166.0,624.0599975585938,105.0,1.0,1.0,1.0,1.0,0.0007421282253026563,0.0005764106018176747,-1.0,0.0,1.0,44.0
2025-07-09,EWT,Taiwan,Region,58.209999084472656,58.290000915527344,57.81999969482422,58.029998779296875,2224611.0,624.0599975585938,137.0,1.0,1.0,1.0,1.0,0.00036585056134268417,0.0002578182633859636,-1.0,0.0,1.0,38.0
2025-07-09,URA,Uranium ETF,Commodity,36.65999984741211,36.869998931884766,36.334999084472656,36.72999954223633,3746768.0,624.0599975585938,208.0,1.0,4.0,4.0,6.0,0.0006567648617205477,0.0006712820187961192,-1.0,0.0,4.0,2.0
2025-07-09,GYLD,Dow Jones Global Yield ETF,Style,13.199999809265137,13.380000114440918,13.070599555969238,13.260000228881836,11304.0,624.0599975585938,70.0,1.0,1.0,1.0,1.0,0.00048813316677688264,0.0003673071199815317,-1.0,0.0,1.0,51.0
2025-07-09,EWL,Swiss Index,Region,55.11000061035156,55.2952995300293,54.904998779296875,55.279998779296875,179740.0,624.0599975585938,82.0,1.0,4.0,1.0,2.0,0.0005408575330445109,0.0005394642157291108,-1.0,0.0,2.0,55.0
2025-07-09,VNQ,REIT ETF,Industry,89.33000183105469,89.45220184326172,88.80999755859375,89.19000244140625,3825737.0,624.0599975585938,85.0,4.0,4.0,1.0,8.0,0.00022057283444563294,7.976788663703853e-05,-1.0,0.0,2.0,9.0
2025-07-09,IGOV,S&P/Citigroup International Treasury Fund,Income,42.70000076293945,42.70000076293945,42.500099182128906,42.66999816894531,119849.0,624.0599975585938,47.0,1.0,1.0,1.0,1.0,0.0006877536171261623,0.0007089089815969372,-1.0,0.0,1.0,610.0
2025-07-09,EWX,State Street Emerging Mtk Small Caps,Style,62.380001068115234,62.4994010925293,62.2505989074707,62.33000183105469,11532.0,624.0599975585938,87.0,1.0,4.0,1.0,2.0,0.0004321090011427792,0.00028238380169779597,-1.0,0.0,2.0,46.0
2025-07-09,SLYV,SPDR S&P 600 Small Cap Value ETF,Style,83.06999969482422,83.33000183105469,82.2699966430664,83.2699966430664,228870.0,624.0599975585938,123.0,4.0,1.0,1.0,7.0,0.0001462589888149543,-5.8950387251575225e-05,1.0,0.0,1.0,21.0
2025-07-09,SJNK,SPDR Short Term HY,Income,25.329999923706055,25.360000610351562,25.309999465942383,25.350000381469727,3543304.0,624.0599975585938,28.0,1.0,1.0,1.0,1.0,0.000449957452929911,0.00035861234285071967,-1.0,0.0,1.0,623.0
2025-07-09,KRE,SPDR S&P Regional Banking ETF,Industry,63.64500045776367,63.71500015258789,62.775001525878906,63.119998931884766,11964377.0,624.0599975585938,144.0,1.0,1.0,1.0,1.0,0.0003034098100740736,6.420059133565601e-05,1.0,0.0,1.0,11.0
