,Symbol,Name,Category,Open,High,Low,Close,Volume,IndexClose,CVI,LTI,STI,VI,SecState,VWRS,VWRS_1wk,RS,GapDown,Thermostat,Days
2025-07-09,SPAB,State Street Total Bond Market,INcome,25.34000015258789,25.420000076293945,25.329999923706055,25.420000076293945,1615636.0,624.0599975585938,25.0,1.0,1.0,1.0,1.0,0.0005191464384450108,0.0004874130782127492,-1.0,0.0,1.0,583.0
2025-07-09,IBB,Nasdaq Biotechnology,Industry,130.64999389648438,132.38999938964844,129.98789978027344,132.2899932861328,2453478.0,624.0599975585938,126.0,4.0,1.0,3.0,9.0,0.00010957886472771673,3.416471508850274e-05,1.0,0.0,1.0,5.0
2025-07-09,ECH,iShares MSCI Chile Capped ETF,Region,31.31999969482422,31.450000762939453,31.024999618530273,31.040000915527344,264407.0,624.0599975585938,112.0,1.0,1.0,1.0,1.0,0.0004171567273316557,0.0004378707348071131,-1.0,0.0,1.0,6.0
2025-07-09,SPMB,SPDR Portfolio Mortgage Backed Bond ETF,Income,21.93000030517578,21.979999542236328,21.910900115966797,21.959999084472656,700511.0,624.0599975585938,29.0,1.0,1.0,1.0,1.0,0.0004927948972367943,0.0004294829976104874,-1.0,0.0,1.0,607.0
2025-07-09,RWR,SPDR Wilshire REIT,Industry,96.68000030517578,96.69000244140625,96.1449966430664,96.3499984741211,120415.0,624.0599975585938,89.0,4.0,4.0,1.0,8.0,0.00012464825512534822,-1.7000493981192797e-06,-1.0,0.0,2.0,9.0
2025-07-09,AGG,Core Total U.S. Bond Market ETF,Income,98.20999908447266,98.48999786376953,98.12999725341797,98.48999786376953,11043529.0,624.0599975585938,25.0,1.0,1.0,1.0,1.0,0.0004982034894956755,0.0004563473894107646,-1.0,0.0,1.0,584.0
2025-07-09,MBB,iShares MBS ETF,Income,92.97000122070312,93.30999755859375,92.97000122070312,93.29000091552734,3626677.0,624.0599975585938,29.0,1.0,1.0,1.0,1.0,0.00047120429783601797,0.000403374439126698,-1.0,0.0,1.0,581.0
2025-07-09,BAB,Build America Bond,Income,26.389999389648438,26.47319984436035,26.334999084472656,26.469999313354492,771470.0,624.0599975585938,35.0,1.0,1.0,1.0,1.0,0.00039565429298080157,0.0003220837120414377,-1.0,0.0,1.0,604.0
2025-07-09,TIPX,SPDR Barclays 1-10 Year TIPS ETF,Income,19.020000457763672,19.059999465942383,19.020000457763672,19.059999465942383,109607.0,624.0599975585938,17.0,1.0,1.0,1.0,1.0,0.0006927502219706647,0.0006611779402247299,-1.0,0.0,1.0,559.0
2025-07-09,XTN,SPDR S&P Transportation ETF,Industry,83.76499938964844,84.07009887695312,83.49810028076172,84.07009887695312,6061.0,624.0599975585938,161.0,1.0,1.0,3.0,3.0,0.00012242089308505037,-1.2260018339796268e-05,1.0,0.0,1.0,28.0
2025-07-09,XHE,SPDR S&P Health Care Equipment ETF,Industry,81.08809661865234,81.66999816894531,80.49500274658203,81.6500015258789,6545.0,624.0599975585938,115.0,4.0,4.0,1.0,8.0,-0.0001472193828374821,-0.00018706648011385313,-1.0,0.0,4.0,86.0
2025-07-09,GNMA,Barclays GNMA Bond Fund,Income,43.43000030517578,43.7681999206543,43.43000030517578,43.70500183105469,10718.0,624.0599975585938,28.0,1.0,1.0,1.0,1.0,0.0005113453804163882,0.00040548226169175505,-1.0,0.0,1.0,576.0
2025-07-09,BWX,SPDR Intl Treasury,Income,23.15999984741211,23.204999923706055,23.090499877929688,23.190000534057617,250508.0,624.0599975585938,47.0,1.0,1.0,1.0,1.0,0.0005682106801748347,0.0006047495402625745,-1.0,0.0,1.0,619.0
2025-07-09,SPTL,SPDR Portfolio Long Term Treasury ETF,Income,26.010000228881836,26.209999084472656,26.0,26.200000762939453,5203355.0,624.0599975585938,61.0,4.0,4.0,1.0,8.0,0.00023682766080231437,0.00019738914244825433,-1.0,0.0,2.0,24.0
2025-07-09,EBND,SPDR Em Mkts Bnd,Income,21.25,21.28529930114746,21.24329948425293,21.280000686645508,209569.0,624.0599975585938,35.0,1.0,1.0,1.0,1.0,0.0008213597473197106,0.0008138552690368485,-1.0,0.0,1.0,627.0
2025-07-09,TLT,20+ Year Treasury Bond ETF,Income,86.19000244140625,86.93000030517578,86.17500305175781,86.93000030517578,29713859.0,624.0599975585938,66.0,4.0,4.0,1.0,8.0,0.00020948657200363374,0.0001734209470258708,-1.0,0.0,2.0,24.0
2025-07-09,FTSL,Senior Loan Fund,Income,46.02000045776367,46.060001373291016,46.0099983215332,46.040000915527344,294285.0,624.0599975585938,14.0,1.0,1.0,1.0,1.0,0.0005510074093377092,0.00048325727233214155,-1.0,0.0,1.0,627.0
2025-07-09,NORW,FTSE Norway 30 ETF,Region,29.709999084472656,29.489999771118164,29.040000915527344,29.334199905395508,9478.0,624.0599975585938,113.0,1.0,1.0,1.0,1.0,0.0005114569835910639,0.0005082511258647063,-1.0,0.0,1.0,49.0
2025-07-09,DTRE,FTSE EPRA/NAREIT Developed Markets Real Estate Index Fund,Region,39.880001068115234,39.87990188598633,39.75400161743164,39.75400161743164,422.0,624.0599975585938,81.0,1.0,1.0,1.0,1.0,0.0002806254822504274,0.00019853981391418956,-1.0,0.0,1.0,18.0
2025-07-09,FXB,British Pound,Currency,130.72999572753906,130.72999572753906,130.5749969482422,130.7100067138672,7856.0,624.0599975585938,37.0,1.0,1.0,1.0,1.0,0.0007253151374773753,0.0007634941533527424,-1.0,0.0,1.0,621.0
2025-07-09,BKLN,Senior Loan Portfolio,Income,20.969999313354492,20.979999542236328,20.959999084472656,20.969999313354492,5731922.0,624.0599975585938,21.0,1.0,1.0,1.0,1.0,0.0004195111246090718,0.0003418317933941815,-1.0,0.0,1.0,643.0
2025-07-09,EMLC,Market Vectors Emerging Markets Local Currency Bond ETF,Income,25.190000534057617,25.209999084472656,25.170000076293945,25.209999084472656,1695393.0,624.0599975585938,34.0,1.0,1.0,1.0,1.0,0.000905545297614969,0.0008947607740752189,-1.0,0.0,1.0,627.0
2025-07-09,IEF,iShares 7-10 Year Treasury Bond ETF,Income,94.45999908447266,94.81999969482422,94.45500183105469,94.80999755859375,6893107.0,624.0599975585938,31.0,1.0,1.0,1.0,1.0,0.00047376510189473523,0.0004628339420424481,-1.0,0.0,1.0,545.0
2025-07-09,SDIV,SuperDividend ETF,Style,23.170000076293945,23.170000076293945,23.079999923706055,23.079999923706055,375233.0,624.0599975585938,79.0,1.0,1.0,4.0,5.0,0.0007380521267348677,0.00046641826432691167,1.0,0.0,1.0,31.0
2025-07-09,EZA,South Africa,Region,53.709999084472656,54.05500030517578,53.70000076293945,54.0,38989.0,624.0599975585938,121.0,1.0,1.0,1.0,1.0,0.00059850600493019,0.0005013360257915065,-1.0,0.0,1.0,56.0
2025-07-09,FXE,Euro Trust,Currency,108.0999984741211,108.19999694824219,108.00250244140625,108.16999816894531,171663.0,624.0599975585938,41.0,1.0,1.0,1.0,1.0,0.0008658385312999497,0.0008891961634617485,-1.0,0.0,1.0,623.0
2025-07-09,SPTI,SPDR Portfolio Intermediate Term Treasury ETF,Income,28.479999542236328,28.549999237060547,28.479999542236328,28.549999237060547,1039785.0,624.0599975585938,22.0,1.0,1.0,1.0,1.0,0.0005677774036041097,0.0005734964786609219,-1.0,0.0,1.0,576.0
2025-07-09,EWZ,Brazil,Region,28.549999237060547,28.59000015258789,28.149999618530273,28.15999984741211,34383105.0,624.0599975585938,118.0,1.0,1.0,1.0,1.0,0.0005231427431966454,0.0005171216632011134,-1.0,0.0,1.0,51.0
2025-07-09,VNM,Market Vectors Vietnam ETF,Region,14.829999923706055,14.9350004196167,14.800000190734863,14.890000343322754,2125060.0,624.0599975585938,149.0,1.0,1.0,1.0,1.0,0.0005393847951092782,0.00034104918712446215,1.0,0.0,1.0,45.0
2025-07-09,FXA,Australian Dollar,Currency,64.79000091552734,64.80000305175781,64.65499877929688,64.80000305175781,30196.0,624.0599975585938,53.0,1.0,4.0,1.0,2.0,0.00029417185890185624,0.00030732395816818165,-1.0,0.0,2.0,55.0
2025-07-09,XPH,SPDR S&P Pharmaceuticals ETF,Industry,41.599998474121094,42.369998931884766,41.630001068115234,42.369998931884766,50795.0,624.0599975585938,116.0,4.0,1.0,1.0,7.0,6.0763246876704905e-05,-2.44398480605257e-05,1.0,0.0,1.0,1.0
2025-07-09,XTL,SPDR S&P Telecom ETF,Industry,118.79000091552734,118.7499008178711,117.69999694824219,118.19999694824219,12597.0,624.0599975585938,125.0,1.0,1.0,1.0,1.0,0.0004844697995555807,0.0003132186942347166,1.0,0.0,1.0,21.0
2025-07-09,EWS,Singapore,Region,26.149999618530273,26.350000381469727,26.112499237060547,26.34000015258789,579696.0,624.0599975585938,95.0,1.0,1.0,1.0,1.0,0.0005593270876561898,0.0004427077211562915,1.0,0.0,1.0,52.0
2025-07-09,ENZL,iShares MSCI New Zealand Capped ETF,Region,45.75,46.079898834228516,45.75,46.06999969482422,1248.0,624.0599975585938,94.0,4.0,1.0,1.0,7.0,0.0001597512035179839,6.540236334145028e-05,-1.0,0.0,2.0,68.0
2025-07-09,MOO,Market Vectors-Agribusiness ETF,Industry,75.04000091552734,75.11370086669922,74.5115966796875,75.08999633789062,15764.0,624.0599975585938,83.0,1.0,1.0,1.0,1.0,0.0004464480426475329,0.0003943388415410056,-1.0,0.0,1.0,42.0
2025-07-09,SEA,US Sea to Sky Global Cargo ETF,Industry,14.390000343322754,14.350000381469727,14.252599716186523,14.289999961853027,7461.0,624.0599975585938,103.0,1.0,4.0,1.0,2.0,0.0003139592630846685,0.00016681010662268395,-1.0,0.0,2.0,44.0
2025-07-09,SHY,1-3 Year Treasury Bond ETF,Income,82.41999816894531,82.47000122070312,82.41999816894531,82.47000122070312,2001156.0,624.0599975585938,8.0,1.0,1.0,1.0,1.0,0.0008176211381580237,0.0008843717331448786,-1.0,0.0,1.0,603.0
2025-07-09,EUO,ProShares UltraShort Euro,Inverse,27.850000381469727,27.899499893188477,27.780000686645508,27.780000686645508,32988.0,624.0599975585938,84.0,4.0,4.0,1.0,8.0,-0.0006949685048798236,-0.0007216030530250176,-1.0,0.0,2.0,87.0
2025-07-09,FXC,Canadian Dollar,Currency,71.41999816894531,71.42990112304688,71.31999969482422,71.41000366210938,45877.0,624.0599975585938,32.0,1.0,4.0,1.0,2.0,0.0004054313983347647,0.0005089923723016872,-1.0,0.0,2.0,99.0
2025-07-09,SPTS,SPDR 1-3 Yr Treasury,Income,29.139999389648438,29.15999984741211,29.134899139404297,29.15999984741211,511674.0,624.0599975585938,8.0,1.0,1.0,1.0,1.0,0.0008467069920965278,0.0009251581510846344,-1.0,0.0,1.0,583.0
2025-07-09,GXC,SPDR S&P China ETF,Region,87.61000061035156,87.32499694824219,86.94999694824219,87.29000091552734,16306.0,624.0599975585938,116.0,1.0,1.0,1.0,1.0,0.0004769633346538046,0.00034816967024772625,-1.0,1.0,1.0,46.0
2025-07-09,YXI,Short FTSE/Xinhua China,Inverse,10.979999542236328,11.100000381469727,10.770000457763672,10.881099700927734,3169.0,624.0599975585938,127.0,4.0,4.0,1.0,8.0,-0.0003795716965068298,-0.0003760401324493408,-1.0,0.0,4.0,46.0
2025-07-09,PALL,Physical Palladium Shares,Commodity,100.23999786376953,101.41000366210938,99.55000305175781,101.25,254333.0,624.0599975585938,160.0,1.0,1.0,4.0,5.0,0.0003264754239533846,0.00047866470257191423,-1.0,0.0,2.0,34.0
2025-07-09,LIT,Lithium ETF,Commodity,39.52000045776367,39.619998931884766,39.17499923706055,39.40999984741211,183165.0,624.0599975585938,142.0,4.0,1.0,1.0,7.0,6.55714497390734e-05,-7.437096409630623e-05,1.0,0.0,1.0,11.0
2025-07-09,EIDO,MSCI Indonesia ETF,Region,17.3799991607666,17.520000457763672,17.3799991607666,17.469999313354492,307807.0,624.0599975585938,121.0,4.0,4.0,1.0,8.0,-6.032891563007359e-05,-6.173419166585309e-05,-1.0,0.0,4.0,21.0
2025-07-09,FXF,Swiss Franc,Currency,111.45999908447266,111.65499877929688,111.3949966430664,111.56999969482422,46567.0,624.0599975585938,52.0,1.0,1.0,1.0,1.0,0.000671700628306264,0.0006849820188847264,-1.0,0.0,1.0,643.0
2025-07-09,TAN,Solar ETF,Commodity,38.0099983215332,38.68000030517578,37.814998626708984,38.58000183105469,1145795.0,624.0599975585938,220.0,1.0,1.0,4.0,5.0,0.00033708570064476805,-1.844018425283636e-05,1.0,0.0,1.0,5.0
2025-07-09,UUP,DB USD Index Bullish,Currency,27.100000381469727,27.1299991607666,27.079999923706055,27.09000015258789,700862.0,624.0599975585938,39.0,4.0,4.0,1.0,8.0,-0.0005396841675755984,-0.0005999440232493967,-1.0,0.0,2.0,804.0
2025-07-09,FXY,Japanese Yen,Currency,62.86000061035156,62.96989822387695,62.84450149536133,62.93000030517578,186730.0,624.0599975585938,56.0,1.0,4.0,1.0,2.0,0.00019484264468448494,0.00034429075303494877,-1.0,0.0,2.0,242.0
2025-07-09,THD,MSCI Thailand Capped ETF,Region,50.95000076293945,51.18000030517578,50.91999816894531,51.150001525878906,22686.0,624.0599975585938,133.0,4.0,4.0,1.0,8.0,-0.00018019952019589073,-0.00027754800099283366,-1.0,0.0,4.0,32.0
2025-07-09,TUR,MSCI Turkey ETF,Region,32.56999969482422,33.0,32.54679870605469,32.790000915527344,139376.0,624.0599975585938,149.0,4.0,1.0,1.0,7.0,-3.803055769591658e-05,-0.0001792489680686528,1.0,0.0,1.0,7.0
2025-07-09,TBX,Short 7-10 Year Treasury,Income,28.488100051879883,28.488100051879883,28.40180015563965,28.40999984741211,2640.0,624.0599975585938,63.0,1.0,4.0,1.0,2.0,-0.0001294702395679618,-8.836726174762831e-05,-1.0,1.0,2.0,804.0
2025-07-09,TBF,Short 20+ Year Treasury,Income,24.700000762939453,24.700000762939453,24.49799919128418,24.5,57537.0,624.0599975585938,65.0,1.0,4.0,1.0,2.0,-9.295876473127035e-05,-5.7466985501304635e-05,-1.0,1.0,2.0,82.0
2025-07-09,USDU,Bloomberg U.S. Dollar Bullish Fund,Currency,26.0,26.020000457763672,25.950000762939453,25.96500015258789,132020.0,624.0599975585938,35.0,4.0,4.0,1.0,8.0,-0.0004434778220589884,-0.0005145396052695291,-1.0,0.0,2.0,804.0
2025-07-09,IDX,Market Vectors Indonesia Index ETF,Region,14.529999732971191,14.569999694824219,14.539999961853027,14.569999694824219,5089.0,624.0599975585938,116.0,4.0,4.0,1.0,8.0,2.119047864583475e-05,-1.2441138135389464e-05,-1.0,0.0,4.0,13.0
2025-07-09,QCLN,NASDAQ Clean Edge Green Energy Index Fund,Industry,34.11000061035156,34.59000015258789,34.06990051269531,34.529998779296875,52680.0,624.0599975585938,180.0,1.0,1.0,3.0,3.0,0.00016939939262682112,-6.451459353189189e-05,1.0,0.0,1.0,20.0
2025-07-09,SCO,Â ProShares UltraShort Bloomberg Crude Oil,Inverse,16.850000381469727,16.920000076293945,16.524999618530273,16.709999084472656,1275086.0,624.0599975585938,295.0,4.0,4.0,4.0,12.0,-1.947704050654291e-05,1.6783529504786e-05,-1.0,0.0,4.0,40.0
2025-07-09,DGZ,Inverse Gold ETN,Inverse,6.860000133514404,6.860000133514404,6.836699962615967,6.836699962615967,448.0,624.0599975585938,163.0,4.0,1.0,4.0,11.0,-0.00016148262568114983,-0.00021302529705890115,-1.0,0.0,2.0,15.0
2025-07-09,REK,Short Real Estate,Inverse,16.979999542236328,16.909000396728516,16.889999389648438,16.906400680541992,808.0,624.0599975585938,86.0,1.0,1.0,1.0,1.0,-0.00011523312069600897,-4.866037338084486e-05,-1.0,0.0,1.0,33.0
2025-07-09,RWM,Short Russell2000,Inverse,18.270000457763672,18.399900436401367,18.18000030517578,18.18000030517578,8017020.0,624.0599975585938,115.0,4.0,4.0,1.0,8.0,-0.0001307968242360107,1.3974622568273037e-05,-1.0,0.0,4.0,5.0
2025-07-09,EUM,Inverse Emerging Mkt Index,Inverse,22.978500366210938,23.069299697875977,22.959999084472656,23.030000686645508,16343.0,624.0599975585938,89.0,4.0,4.0,1.0,8.0,-0.000413370496925337,-0.00036536107044180167,-1.0,0.0,2.0,52.0
2025-07-09,PSQ,Inverse Nasdaq 100,Inverse,33.54999923706055,33.630001068115234,33.349998474121094,33.43000030517578,4247266.0,624.0599975585938,120.0,4.0,4.0,1.0,8.0,-0.00023523863139778825,-0.00014551080263742019,-1.0,0.0,4.0,52.0
2025-07-09,SJB,Short High Yield,Inverse,15.630000114440918,15.66759967803955,15.630000114440918,15.637999534606934,129298.0,624.0599975585938,30.0,4.0,4.0,1.0,8.0,-0.00021283596663949333,-0.00014775592648636103,-1.0,0.0,2.0,804.0
2025-07-09,EFZ,Short MSCI EAFE,Inverse,13.789999961853027,13.819999694824219,13.75,13.75,430.0,624.0599975585938,86.0,4.0,1.0,1.0,7.0,-0.0004322293466422536,-0.00043764798110299013,-1.0,1.0,2.0,6.0
2025-07-09,DOG,Short Dow30,Inverse,25.31999969482422,25.429899215698242,25.240100860595703,25.290000915527344,849598.0,624.0599975585938,90.0,4.0,4.0,1.0,8.0,-0.00018557642754787123,-0.00012066426268703325,-1.0,0.0,2.0,6.0
2025-07-09,MYY,Short MidCap400,Inverse,18.299999237060547,18.345199584960938,18.292600631713867,18.292600631713867,4479.0,624.0599975585938,108.0,4.0,4.0,1.0,8.0,-9.600210328396518e-05,-9.174781630417395e-07,-1.0,0.0,4.0,5.0
2025-07-09,SMN,ProShares UltraShort Basic Materials,Inverse,13.289999961853027,13.289999961853027,13.109999656677246,13.109999656677246,490.0,624.0599975585938,218.0,4.0,4.0,1.0,8.0,-0.00022090682224993076,-0.00017459396985066352,-1.0,0.0,4.0,46.0
2025-07-09,SH,Short S&P500,Inverse,39.43000030517578,39.55500030517578,39.314998626708984,39.349998474121094,4076854.0,624.0599975585938,98.0,4.0,4.0,1.0,8.0,-0.00021341736199332334,-0.0001270282770326249,-1.0,0.0,4.0,49.0
2025-07-09,SEF,Short Financials,Inverse,32.158199310302734,32.22990036010742,32.158199310302734,32.181400299072266,4230.0,624.0599975585938,98.0,4.0,4.0,1.0,8.0,-0.0002387222553669855,-0.0001668152175251528,-1.0,0.0,4.0,10.0
2025-07-09,RWO,Global Real Estate,Region,44.130001068115234,44.209999084472656,43.84400177001953,43.9900016784668,23106.0,624.0599975585938,79.0,1.0,4.0,1.0,2.0,0.0002709240049989671,0.00016663699520407327,-1.0,0.0,2.0,29.0
